"sample","class","ethanolamine..62.","Glycine..76.","Trimethylamine.N.oxide..TMAO...76.1.","X3C13.Glycine..79.","beta.alanine..89.99.","Alanine..90.","X4C13.Alanine..94.","Cadaverine..103.","X3.Aminoisobutyrate..103.98.","Choline..103.99.","Dimethylglycine..104.","L.2.aminobutyric.acid..104.01.","X2C13.Choline..106.","Serine..106.01.","X4C13.Serine..110.","Hypotaurine..110.01.","Creatinine..114.","X5.6.dihydrouracil..115.","Proline..116.","d3.Creatinine..117.","X5.Aminovaleric.Acid..117.98.","Betaine..117.99.","Valine..118.","Threonine..120.","Cysteine..122.","X6C13.Proline..122.","Niacinamide..123.","X6C13.Valine..124.","X5C13.Threonine..125.","Taurine..125.99.","Pyroglutamic.Acid..130.04.","Pipecolate..130.","Creatine..131.98.","Hydroxyproline..131.99.","Leucine..D.norleucine..132.01.","iso.Leucine..allo.isoleucine..132.02.","Ornithine..132.9.","Asparagine..133.","Aspartic.Acid..134.","S.methylcysteine..136.","X1.methylnicotinamide..137.","trigonelline..138.01.","X5C13.Aspartic.Acid..138.98.","X6C13.Asparagine..138.99.","X7C13.Leucine..139.","X7C13.iso.Leucine..139.01.","Glutamine..146.99.","Lysine..147.","Deoxycarnitine..147.01.","Glutamic.acid..148.","Methionine..149.99.","X2C13.Glutamic.acid..150.","X7C13.Glutamine..153.99.","X6C13.Glutamic.acid..154.","X8C13.Lysine..155.","X6C13.Methionine..155.99.","Histidine..156.","Carnitine..162.","X9C13.Histidine..165.","Phenylalanine..165.99.","methionine.sulfoxide..166.","Epinephrine..166.","X7.methylguanine..166.01.","X1.3.Methylhistidine..169.99.","Arginine..175.","X10C13.Phenylalanine..176.","Cotinine..176.99.","Cysteinyl.Glycine..Cys.Gly...179.","Gluconolactone..179.01.","Tyrosine..182.1.","X213C.Tyrosine..184.1.","X10C13.Arginine..185.1.","N6.Acetyl.lysine..188.99.","homoarginine..189.","N6.Trimethyllysine..189.01.","homocitrulline..190.","X1013C.Tyrosine..192.1.","Caffeine..195.","dimethylarginine..A.SDMA...203.","Acetylcarnitine..204.1.","Tryptophan..205.1.","L.Kynurenine..209.1.","X13C13.Tryptophan..218.1.","Cystine..241.1.","Uridine..245.2.","isovalerylcarnitine..246.","X8C13.Cystine..249.1.","X11C13.Uridine..256.2.","Glycerophosphocholine..258.","succinylcarnitine..262.","Thiamine..265.","Adenosine..268.2.","Inosine..269.2.","glutarylcarnitine..276.","X1.Methyladenosine..282.1.","X6.Methyladenosine..282.2.","X5..methylthioadenosine..298.","N2.N2.Dimethylguanosine..312.2.","UMP..325.","GMP..364.1.","riboflavin..377.","SAH..385.","S.adenosylmethionine..SAM...399.","thyroxine..777.5.","FAD..786."
"Pos_431","1",901.513791580806,934.587141548286,953.841469937674,996.320926223748,969.221242189756,983.484677088254,998.007283549308,1008.8779758595,1022.97255969722,926.038677014392,988.973799799362,1007.24941667162,1003.77902530067,938.491401031291,1003.18090220803,961.61078737957,995.837923764853,907.41482446653,955.600880698505,994.852336643123,949.146305111599,990.292156609944,978.359540577405,961.277065449604,1063.10187464057,995.641824681745,958.420491469756,1001.75280590073,999.165309157733,941.692661872438,1009.57103692496,987.472707161626,1034.63101760064,941.042571981315,967.272408291439,947.349375316022,915.953781453775,949.587636270255,909.507082261563,963.989477733183,1008.90381512663,805.076635680869,1009.82371133356,1002.39705771763,1001.77317164207,982.741464034809,1002.29916557019,976.164165703918,937.875213849284,924.45008089027,954.458133544277,1007.37076272451,985.745319732386,1004.65812864588,1002.89061140679,1000.98538751811,1018.71221379023,988.800221143833,1037.82083918544,975.508520713882,801.132909082537,975.10762959157,1015.95120013797,1035.9458464814,927.292655743883,996.475958525983,815.238619940029,1128.49092079838,933.772193419783,962.733965919954,1000.63528488047,1001.48170759752,994.364546531984,1043.06973306127,1003.59265929031,973.857982285944,983.825657178569,868.968354141762,992.874087007923,1024.0870735095,950.332338011224,962.823070115782,999.393759898941,1035.54200915173,901.213308166998,998.800116089011,959.492517108109,1005.79150805174,871.213068205185,1289.65672912351,1000.31149045836,768.609593037109,939.486847465211,979.022418535901,1032.32134882368,916.301227899323,819.799402985132,1038.79128201391,818.675019236303,891.870806730373,980.741445293615,930.692764109711,1329.80381719239,979.135576031373,985.355826480687
"Pos_432","1",903.470166558978,934.644779934909,1050.63249687657,1006.44509132517,961.751787794444,961.125592625657,978.457073748813,1029.50001120705,1044.63417621533,970.536030592674,1004.29284847136,1051.24289386051,999.033886605723,909.542866614299,1001.2697442089,956.326810940543,997.259327065723,926.406006189246,952.47805138403,991.73357678814,894.105808524236,1008.36102793255,962.138173107641,929.440938359066,1025.48186445777,993.203714308874,954.757688757056,997.598333817504,996.174128463498,951.905565799669,946.740213781515,956.461507979401,1052.74044586416,965.840417101796,951.350432411009,932.790150736012,936.956318337962,926.557384169854,892.064813865812,932.151380887491,1066.60309807314,977.09724367616,1010.51198404949,997.960916432941,1000.93998939704,978.696813860988,997.440959869594,960.825344086085,946.080227124309,916.345944207835,947.731227685674,1010.44767586616,988.684089235882,1005.07281259862,1005.43151569427,990.643942315708,1024.39718971311,982.444137934387,1043.92318093212,966.285284269831,820.906684166213,964.854637160553,1019.45588776532,929.450492866006,881.646268455818,997.259024253036,752.393782289306,1077.26915029581,936.224849074175,962.59827049438,1000.17620488778,1002.01333581467,1036.39073203577,961.213691398543,976.0921144399,1059.53909722506,991.334046393362,917.403057918132,990.434780150695,1046.37766448256,933.176518694939,1028.31220406715,996.090196004962,1055.26555314594,862.943911370118,1004.67518772416,962.013259875613,994.59249473729,929.67282204936,1380.98324843354,974.509275546423,785.094772883633,952.319552852578,1017.90866392047,1014.20467651997,937.384726791132,876.913334613493,1083.05070040991,865.773588256842,909.676363499552,1101.63150394609,774.961058238212,1383.92903174987,954.038339263093,987.438424279882
"Pos_433","1",928.123742892886,955.060416089385,966.225280926861,1003.93389086311,994.162048817486,973.013296573688,1006.56056154128,1018.17059608329,1052.78266534399,916.205781436348,936.758028789359,922.497278400039,1004.17929684367,941.34519918107,1003.55392418865,946.21578401097,999.867894320563,889.917195994115,923.049209254137,994.470526499769,981.027720104766,985.429881330472,951.907851339502,958.84651336189,1049.47142815509,994.95068601646,1036.53819317692,998.745603427046,999.407950553172,988.240317124898,951.970606814722,972.892993215276,1006.83035198549,967.706237602553,928.207687184196,880.752036854499,900.887790089657,949.443522102175,924.752149743918,930.162773370224,1071.634569059,769.916374283897,1008.68520886427,1003.9077912732,994.494429141516,986.408136733716,1001.08724138828,958.749560698813,978.185900182861,908.890515341257,929.90761413911,1007.45387060733,987.064890115587,1003.36694824184,999.094386199588,993.13278489532,997.08619262416,980.197470171084,1014.43534709244,929.783464792477,811.463320606368,924.957408308117,1007.48159542082,979.627858749285,928.03508124023,975.648190390901,649.224784711567,1152.06353860979,917.478375670328,946.625724846211,999.933121634625,1001.88068077019,989.661160859277,1033.78222789448,1015.96313298875,1030.78301378706,997.450923660917,953.390514539604,985.542220133905,990.713892016473,939.732312993769,992.405970612402,994.541686233053,1020.88867448359,885.880800238809,946.435768123745,946.262229598048,1006.95941037143,899.363278704745,1078.34255297791,1056.97519919235,989.698623776154,1000.16157592419,988.464695974609,1032.89653012083,891.811377336041,835.858163863005,1024.10293452306,930.436320753161,936.913837142726,1072.70049606635,900.915621084835,1324.32481773406,947.981956908066,1011.54221900196
"Pos_434","4",978.862714913639,1016.98993245535,704.06269897937,988.145931953039,1006.4000364267,996.666593719189,1005.98582050816,1007.61881464314,1010.37158620238,973.700319254159,1006.9810118905,1007.36672039521,998.973897027947,971.10478578521,1003.3621737485,1047.79390984177,1006.64978654476,987.834224403607,1020.4550785324,995.725989897682,988.385476071348,995.829258989641,1001.1386720019,1015.09264268414,1004.15224349477,995.331058650915,1094.88585681466,1007.01801632966,1003.20798324967,994.119237688747,970.864443644467,993.474134020607,999.285960168241,1108.24016223728,985.038364350774,998.509899032757,981.871560808926,1016.90902012456,974.897726417126,995.58668849856,996.31166782699,698.925738246331,1007.98000094003,1003.27335820835,1000.73200033804,984.632791104799,1009.39790827284,1002.43580690466,1053.06962350041,996.681817283524,1040.51545402656,1010.14963260563,991.274412016191,1003.47023151943,1000.59859070978,998.651277751601,989.875204462112,1008.94255576085,1028.59988530037,1002.83916894648,908.934517437242,1003.19494415413,1038.79512286271,845.030804876508,970.694494061352,998.395699537201,947.464519775264,1197.06588155871,921.350667076378,1005.29227036532,999.071152501886,1006.3223312361,1025.80868553329,990.029054344185,1025.09594025846,990.614342979812,1005.99401819267,777.498046721587,1030.99426624107,1009.64200153378,957.126084302373,1027.66540079598,1000.30868386627,1057.0288799005,959.82013023759,1049.54294326405,966.922141903089,992.949295650723,953.880410824702,1056.06311890545,1211.09970610074,999.792674011379,1008.61799182768,973.092398896221,1065.28564517727,1005.81952717507,846.410660113351,1097.19062510628,1031.07968338184,987.784952325254,1170.53174678252,956.25182173171,1314.15616024613,990.154874626179,1061.62113315864
"Pos_435","3",908.16972547511,954.233644917488,982.398809295374,1007.66159868145,940.547573730283,966.599997712379,1002.47846973667,1020.76393256334,970.879220406401,943.321143280951,976.339069283386,951.282145100482,1001.72964944596,954.383782377326,1001.50932780213,871.954302579097,981.08624443999,1001.87652054342,982.552136128373,995.640405111648,897.563534991099,995.668138773493,1013.73943481708,1010.27729364867,1029.83519668664,997.369098225009,977.470187866205,1004.47874420257,993.574069347734,925.091934810749,930.796482558761,1034.25275985633,1041.17655616752,958.503086340669,994.850924912443,988.419467387414,999.093273761809,989.884122655495,923.862059173325,990.478316937957,943.750448522755,720.045332260348,1007.95255667583,999.212287659537,997.435375607759,983.52587115825,1010.30478043947,991.772828675259,1029.10589407332,947.727301449926,1005.32761551937,1010.40175761744,986.3616627388,1007.10139989525,999.28669641618,1001.32474821065,979.416365680578,1006.27997606845,1011.46193860125,988.097361768532,887.435445157726,989.035226362755,993.360316500452,824.767226004929,949.44984006378,992.651020449142,1156.54335358872,1147.6979258038,908.73294529726,1014.04325613245,1001.75296921796,1012.03967782985,1041.37354565036,991.398400659568,1021.16986782991,918.092500731298,995.974524925491,675.363893043411,996.254467720945,1002.31629998737,964.482085692084,991.353343224521,998.167623220627,1057.5679747281,914.39266731676,1024.42915392818,964.909553774338,1000.75517412367,878.498668814219,1056.11389492281,1213.31014166865,1008.971787753,972.67030706964,1017.56485807003,1051.51960148973,971.371991515451,994.669222021634,1025.66374137384,905.455641919347,890.076727851655,1112.32183336898,989.87499386605,1437.59501158402,967.07902653993,990.871655894017
"Pos_436","4",912.770006232743,944.876157047079,1009.5488784961,1001.34926594787,960.850895430113,967.140923445548,999.30861154323,1027.23965762425,976.824446703258,956.298064372359,1000.12317830187,926.608465362557,1001.50228321797,950.518874367799,999.919897790633,998.385187201034,988.60655709084,999.255412934613,990.877576594381,995.316826864715,913.840593938098,998.919348289117,1005.83567501507,999.8498153991,924.240702415311,994.679069972958,1110.02224409645,1001.29645088847,998.136905106632,981.549564173796,912.9586484225,1053.07125256878,1062.23916076005,986.815097135122,991.777491632834,993.613527619099,992.380360475749,991.160819373715,933.751880833841,995.556241961145,1002.37459365362,795.585063038048,1005.4018994531,996.649832658519,997.635224609875,987.300004108448,1009.95380640323,981.463035060849,1027.96829277956,975.94605342371,1001.43200954672,1006.04260438963,982.705065818718,999.077285260215,995.383585331703,996.889411132005,978.235548317169,1016.54994162348,1009.88427682477,989.685772953888,881.05200890985,989.086424730744,1009.50317752252,848.690970105534,970.003335202573,994.18488890958,712.242193989911,1148.57381357054,911.944943543598,1012.93106194521,998.246781865726,1006.25289073151,1062.49314876338,952.953263451328,1017.2763698828,1014.77287454019,984.521252462067,903.590353636581,998.198212573708,1020.32199466187,954.467849663614,1001.70734998256,995.873640021701,1048.81454297433,984.307564616597,1054.74760052923,966.314234651485,993.887418554263,922.81080222765,1127.82871266506,1255.23075923766,1033.21274990052,996.699982150916,1037.17498420152,1072.73140456006,944.903667940214,917.780146209846,1067.88022351697,985.943317408985,964.744265752592,1196.89084686529,970.531670718822,1354.89759155222,962.62070301991,1036.04822245678
"Pos_437","3",921.880777714564,947.648311906512,1009.40801562575,999.843714145327,936.901907446551,956.487966703962,1003.13113619807,1004.57208484469,979.431388115896,921.069738786114,896.046526814847,908.996419931925,1006.65773789342,938.264038631598,998.267481952069,897.786423599187,963.382938320731,942.377024175687,940.672585182126,994.929924306332,916.907221447195,983.104584821551,986.915324017894,976.022149104394,963.800680810335,998.347444266121,986.285037729799,1002.2862305375,1002.08620705695,935.506624333994,959.014778152729,961.96105266464,996.171024704819,929.359278020714,968.799846490432,945.376397704798,948.245814463567,1011.43561411406,909.204667550234,972.311522667333,913.117012385886,665.26572744609,990.470571575887,999.828308839328,998.350179590931,986.839020396072,1005.45011516491,975.580205160971,986.507955838369,907.467005343668,998.443708550471,1003.31557508862,985.137726795427,997.035832822153,998.235005843231,998.160778808029,976.871707745594,967.453538428053,1014.07305392605,974.878078260156,842.745057206918,973.437402260825,990.616554414513,765.164868797081,936.898718065944,996.781612161146,1134.23353620392,1157.3295129599,899.421471730486,993.246720071026,995.941042068486,992.189410585222,992.985760951937,906.842395580924,904.882704107472,874.969120974832,999.121122938561,869.06906250194,975.872895368326,946.764158020565,972.683618346637,973.054474662382,996.080504769223,1046.07436132436,915.422656813361,952.755766446343,963.118521234213,996.388162839062,856.865045278107,929.918594935825,1084.35382217544,963.462293626555,973.853036809353,935.136823081381,1020.41041170396,921.074309079939,939.810996708824,1043.61957536091,922.074513825614,879.421582699095,1038.47580970795,924.963508125778,1422.82617316801,968.197019695039,977.429689441975
"Pos_438","3",944.97008285508,938.695377578595,947.201438505903,996.918468794327,1004.42684506814,948.648146618274,1005.95061354758,1005.74781849238,959.486915606601,914.191970729637,960.01244609285,887.326074169833,1004.75913407066,938.720831315255,997.33824223209,943.551030257059,1015.57728230323,949.241361623391,948.198057073333,995.288700394075,906.662821531315,970.063545342238,983.677015666381,962.712287273872,940.328213470783,1001.31636997605,970.601714264144,1002.86050076611,1001.70712828663,932.13170028557,924.030908817747,949.775036045078,939.065495898806,994.715643238806,979.238252498009,956.137091090071,947.002941622343,961.178972294704,908.306543960912,985.989488110968,996.074812232654,730.53755538875,1005.4511855714,1001.53912130156,999.922625523134,984.0100083382,976.542272845491,961.056221192695,995.976617454345,931.356844859822,976.052673391138,1008.34405414553,988.497339338837,1000.72051546227,1002.48569941088,1000.65187893955,966.728619141987,972.863878150666,1000.37345329179,990.770133484211,880.224130521489,990.869476046179,1020.32893335574,789.480580476907,925.88846989516,999.805914974665,1156.32316892697,1200.79279816238,917.932820775217,1009.8968553484,1000.4052881338,997.73564917533,976.728908541977,938.80503326656,973.957419074543,972.058115518963,998.797098399733,798.440419029976,904.227339906371,966.994644917801,990.891421477977,1080.85532686499,999.015201262478,991.374444485616,916.833526943861,977.710336693251,972.20828417955,999.138935234378,889.144840487707,978.925088903791,1170.66421590893,914.061355474902,980.591072098346,921.803796704143,1032.37079812016,1037.70466677979,937.69030825162,1042.78589912708,959.904196604042,940.446336848185,1064.11357072291,969.80603033986,1385.75903805817,926.162212184709,1009.97434186259
"Pos_439","3",936.755669502668,949.313422806848,911.599779400198,1009.60390159211,962.0746982086,948.85683597412,1015.28745926043,1038.07648682959,860.340594137217,905.639398061531,885.437406082033,895.501800337501,1012.91808222672,943.735259068176,1006.68082661579,940.086787269437,997.924777515731,938.221049520498,942.3014607883,1000.90790769868,921.765720779783,985.452869817933,970.941817441164,981.391874412678,1009.47658159824,995.907905013287,1011.10078588385,1004.09214775498,1006.32300516672,909.254809317732,926.026208672951,951.321852647809,924.761656802703,932.446681235737,970.93434215284,926.210652480479,939.763864020098,983.346961918014,920.037214165746,979.313518588112,870.574429107082,739.19312063492,1007.4528802615,1008.03375963519,1007.09408230661,995.576651854098,1002.44630769763,984.118198874154,995.822341507839,935.605607377061,995.382206138986,1016.06312404095,992.408420883957,1010.28824017854,1006.13707298861,1001.84739080584,980.499158793419,965.735403608594,1016.74507896203,981.175993400043,865.175087878033,979.210134388795,1055.05204352943,786.740591553305,935.507612920494,1003.63425450741,800.534546553698,1195.9186480439,901.73636846147,964.274505085173,1003.92032582245,1005.48760254228,1010.1113311727,947.11636432675,996.375655055927,926.795136931419,997.842207837054,788.388406696755,986.214947298643,980.096437934466,943.659601842711,1022.72485248386,1003.91172133564,1036.39358488967,881.68810294779,940.855263576572,967.037194382138,1010.31647222079,889.685896944832,984.83975928458,1016.44091815738,966.791114454398,964.584399718645,970.719507765744,1090.10014583014,1021.36627201592,899.173852852512,1063.50440362817,940.947243506019,925.790471432417,1031.81945087082,983.771043623813,1432.71764409386,962.533053200416,1017.46051271667
"Pos_440","3",911.920958071523,940.798657896345,884.497478220721,989.446208405139,938.972023522919,933.531381335488,1008.30525212347,1007.98354243026,1047.46816210566,909.326218086408,895.713949714135,995.453388084725,1005.35141361538,944.570622563984,995.593764136932,858.33476697556,978.776825045283,928.1934977577,929.565435697288,992.247188507955,938.340286550454,982.187863426167,976.222550053086,978.349200788286,1027.8054009238,997.834570571557,1029.68172256413,1001.82370404303,997.913133210969,948.585871335495,938.7638494596,961.286794685617,974.449508420758,957.454792117402,971.908589870781,971.076559957987,932.331713043826,976.311335483086,911.282367094966,966.853374700549,837.609270799469,733.376041348145,1001.95916511482,997.576702863642,997.965052744125,977.552318820103,993.422502206785,980.859254475484,994.854107071413,918.370413839898,1005.71015974815,1004.84321582259,982.748511811226,997.565376556187,995.050729651484,993.110309562371,969.457815938936,963.120098003317,1009.98787501993,977.77055693816,843.681864795667,976.227896177066,993.292525836498,802.010498395894,942.703742675996,995.356572849436,1121.63648262415,1153.06664912971,831.55594430402,980.99615498723,998.413391294593,995.525292020217,1026.92613987315,987.798003879707,1006.32214899862,932.994840342041,980.35756834141,778.471490479475,967.782227392088,1007.17378257105,954.88844538623,970.508420314621,994.753575554607,1010.22644546541,900.351825032247,973.745342994543,939.618970189429,987.833249846137,882.639630364519,966.217021035466,989.375298952771,959.607197475817,972.689894544306,948.625214367481,1021.4587792598,875.510311760073,882.085152488501,1009.44694308991,913.069612711274,934.560365256567,1036.50623102387,944.407101853639,1365.12013830355,991.195884510699,1000.84753206199
"Pos_QC(I)#52","QC",1004.19855775032,972.880321853436,997.122349796972,970.030668102892,975.85340776514,995.508083575343,994.195752923651,988.985880398026,969.561797245909,995.18369825344,1000.44630799874,1010.61743450615,998.652510681022,995.460284004372,995.277548721082,987.93733646767,995.230282154156,998.079347642953,996.105550163508,995.449341148933,977.727237595751,998.093604938299,998.506740248561,996.045331348673,1004.52297516561,996.36484213362,985.835252445917,999.437127200178,995.087032293706,994.214712664208,1018.16620990813,999.036890653933,994.389406828945,993.949827179288,994.191843687822,995.882872908507,996.215791071276,997.221677525126,991.303175389783,964.142300258321,998.891658354551,994.947457708206,998.225020066973,996.857258226377,996.789992735034,1002.51664408904,997.108805530695,996.918173636367,984.251732506762,995.115741342946,991.785635376325,997.41191752978,993.501584809371,997.739636805256,998.303972410692,994.928018394488,997.893541242268,999.085586835129,998.906844318698,997.181524917985,991.858417382067,997.338845499653,998.958103434784,995.447326846233,1000.34417934589,997.242315476808,992.279638144938,969.82509814389,995.419142322433,990.372006393532,992.222436717784,1000.58992314486,994.198841240062,999.9424878147,999.688645205615,1004.30178487124,995.366836376198,995.28147196832,1000.08894788465,995.192775648778,994.297262125633,988.476979284394,997.140308073918,997.218290479835,996.003263898573,996.217565267122,993.331799884883,995.419370962495,993.283297984351,997.826272424258,1000.99195315368,978.407852208734,986.235080279754,991.67921204113,1004.07716792322,1019.22374652399,996.937675040288,987.328546960349,986.341285652311,960.453638886217,997.674372359932,997.814437064186,1055.0457656345,988.428327245419,968.643177016554
"Pos_441","4",944.881139362438,983.247266711966,958.393838279664,994.158401552153,972.273281720576,961.474985600239,1004.08214662971,980.549676477854,975.013436529878,938.262737777817,884.015519346179,936.016193378329,1004.23022580207,950.476324429425,998.019385791907,983.515386619574,981.436164041472,991.314570490856,1009.33765213362,993.780409243359,924.153124652196,972.881274997855,999.287166593966,1027.76951571721,1041.99639836853,997.074273781264,1075.01824432915,1006.09358196517,996.981209144082,966.448130401431,953.842810842762,1035.16063456318,960.541404689192,977.14884744443,982.385485161889,969.843028384439,983.534380342922,1013.93504309153,962.493053222,1013.12600962156,959.127513547317,698.087012186712,1003.92783357042,994.828368705679,999.695502954179,978.343706183004,1015.26089612851,997.074403415837,1028.2943391872,974.570628673379,1022.64137659481,1005.34834024713,981.707686505317,1000.91573239451,999.736523684235,1002.29237020822,977.334317654705,979.91907008773,1005.63915988271,992.703774177218,891.602226228363,993.827873805547,1000.37478732015,811.133631128953,957.837777270391,998.314682069235,707.839264682212,1177.32191358258,859.850625481769,1020.85319465398,996.61842263132,1002.15775973115,1030.32743919147,948.665500977863,1016.53860401056,947.336574948511,993.992472003403,803.584565252685,982.471814459748,948.064784854492,969.155144893707,1094.8082914536,990.852636253103,1020.27468478561,935.439423725655,999.013148927852,955.804995905353,988.373230290068,949.218861115522,994.431647151003,1195.30193245237,919.65243250752,1003.5370901162,987.771600744027,1068.19562307873,1057.14098790243,892.961466838767,1091.91182644988,983.213184190046,966.672294384282,1095.90829629503,953.606138110392,1389.87205645041,977.767148196687,1009.71305058792
"Pos_442","1",919.346144657724,939.558250842269,856.170289569366,1008.51842907198,955.218808684712,982.872390140695,995.944540364341,984.467690805023,1035.28982258144,908.6601577012,956.281522758355,934.111279048742,1005.15535569941,921.085786257615,996.447334999409,957.640747471218,991.685254248113,917.154794677203,957.337092070475,991.714903652546,979.286232215537,996.580679220902,970.06960696182,955.890214626034,1037.60977919912,995.924280329884,1039.23089354008,1003.39749922385,995.77229591344,954.19053123754,933.362114910117,980.750453963347,1054.73565025217,961.653419648837,954.971669465034,958.220647747714,925.901785958057,938.439960262875,882.971972932707,959.168054702593,1025.63021995263,966.295233780833,986.173865915479,992.292529035526,998.314147546253,975.961682201678,997.559325553321,953.920128648627,993.483076481304,908.893521636026,936.468530759678,1003.00452583477,984.418437123211,976.003888730429,998.577133889163,989.420807811143,971.846037232137,1009.28976533939,1004.7375452761,949.226802593247,821.822864575065,945.12595277747,1023.60925038377,1040.65861338918,906.541911148474,995.731950155458,682.78118635316,977.869418204057,914.845580995023,945.595693699859,995.746104933837,995.934258926443,1019.55890182007,980.357343991995,962.030470029387,1046.31683862206,993.908096984671,1028.40736571211,969.815891771029,1079.83449199958,937.057457702908,921.762018418084,993.66735208045,1014.18199872554,872.234776105832,975.603381920024,947.803291839787,996.715749163655,882.920848094352,1010.7469649928,1618.80737787204,960.405860656158,876.95477847975,969.67844722903,1001.70409212776,968.206134898935,882.034959079371,1021.15936000828,903.007663342323,930.269567003022,1082.44136048395,930.243611867776,1360.25035011747,930.635676122556,1030.38488157925
"Pos_443","2",879.051601542482,938.256337847258,883.651922434121,996.048043087043,951.872742800339,963.122902854958,995.14437938438,985.322513221801,1018.76585716136,934.19592450992,950.667227167153,986.146037377908,1004.35262499901,938.298889761499,998.42992307697,984.932188364083,1010.90326597169,903.954757090943,934.63729943209,992.118117471534,910.799358253298,977.760388258119,975.058073525673,949.13349251744,1031.91661191301,994.8682022884,987.750278959902,994.267215317368,992.952046971295,925.137487541338,942.25764798338,923.709330600021,1015.40078057872,956.568905221708,969.11283544026,969.514005611592,914.446127207348,973.588434313741,895.605517577464,971.779794586367,924.204827578319,741.970854830469,994.154946348168,992.177633773455,995.694373116595,979.896899468762,996.949057935585,966.294716221841,1011.2511173056,901.824008875447,989.645794781835,1001.59550343958,981.668874384558,996.368314633484,995.097626186078,996.136196296585,973.864580592051,1007.63615995351,993.85149721892,988.840197453764,834.98370510214,987.70958591389,1019.18551540527,964.718604148966,910.157086886555,995.561356361465,700.018203786911,1158.72027141202,886.207219643254,976.864621514203,1000.51044954687,995.039910890792,994.899542975423,1016.86335758722,1016.3970140392,998.688324376318,990.401324924719,822.543409285495,982.26196626269,1034.05653182195,954.648100488105,995.858669199411,994.049507574615,980.255395918779,897.359214219235,989.69466587098,940.059397532677,997.078681802926,861.936545980149,955.626761362914,940.183906630347,901.633823355372,968.541989911188,985.697194667766,1032.58378219759,1031.24803970808,959.046098559476,1068.1963898766,893.050438356939,905.714279733597,1003.59894517247,970.432815193358,1337.17968635389,961.405319945135,979.520365518035
"Pos_445","3",912.05151614213,942.702546757515,905.03579198851,995.505200701466,958.184945785682,960.256559620452,996.937181104159,991.732595775491,973.907999068639,962.817236634355,993.206413942399,958.351004008006,999.005333057153,943.486898958456,994.546997142188,1001.45053211166,980.341799180807,937.140601948061,971.913515002315,993.007468889923,952.056985547136,995.598288768002,981.107298472406,981.307841802066,996.117963974578,995.045839013582,1072.1060700825,996.122601547463,993.228971839607,954.86464827991,904.739367684838,933.1585227875,1029.12918148803,979.857491735484,972.337705324039,959.967754968676,929.99559709381,981.997316656823,917.43665453756,969.874772075188,975.553880370832,639.762987858798,991.950749989902,987.880238379267,994.192721695649,980.154089819302,997.759435381168,984.086160287705,985.437146232172,922.754243836878,1012.06949256028,997.5074404912,980.816890694323,995.760029943105,992.275730170322,986.013878620606,963.83504223162,980.627247932246,983.712171674181,983.464342751643,836.55524157409,981.097684686937,996.99045134512,799.169301497314,945.06750241177,995.422569963876,1105.29184645795,1124.56747844715,873.398673314525,984.784546522778,1000.2245712567,993.248988812475,992.210981229047,955.82890958067,994.199986218859,933.795209897007,980.02713263475,903.31580528657,959.25797606694,962.043138539194,961.406332831095,990.007122885219,986.018956908513,1036.63944826742,913.159903730734,967.086628666082,917.631937960344,995.583695505207,890.743610612892,921.344789186176,1103.11499513034,874.812549872663,909.912643085289,980.080718668067,1037.90173007686,935.427433794697,898.648536514842,1040.09807477521,904.979265087016,943.860246357662,1030.38402993494,936.884143204683,1362.54068763679,966.787038878384,999.621489252614
"Pos_446","1",912.700778217581,939.83390723765,1004.03041894823,992.700004344673,992.444065184979,986.788431455336,996.03357965297,993.581595796522,992.885579745759,934.389608296078,1035.50413025463,997.28465733036,1002.68556001726,922.968296095495,1000.31433758613,930.333228585002,989.352468065868,921.331559143229,959.926824643509,992.563395325565,930.256875952717,1002.18746460391,956.26635977622,948.385131109787,1075.03762175741,989.129266956902,831.723825782295,999.485075547615,998.060201084661,925.376485276326,944.101081213048,987.401849977219,963.29640319374,941.97371021232,943.354960737262,939.489597706252,924.754168650626,954.476426897724,907.370559616785,983.51865282199,1050.39065111373,1016.76444722504,1012.43139231974,999.590847453099,998.095539718067,996.460599193466,1008.35642199362,976.560909603916,967.193928716115,940.719724448105,958.472425623697,1011.39617695309,981.810156194908,1004.07894696917,1005.13123384037,995.438693251472,1025.73089302252,1001.12958874332,1048.38649199504,961.84407770302,849.323328579021,958.270460618559,1025.15641841581,974.758712333966,942.434652513409,989.777590777055,1149.68351094037,1146.94994692508,963.389182107787,975.034751126322,991.964897338556,1012.24492144033,994.188397307124,996.591348499896,982.78783977955,975.476662541949,986.029683701377,898.907049082673,999.417012482485,1061.9831750732,957.24570185416,967.744235120655,995.493689875933,1081.0210879636,851.46527247394,993.56416139081,980.969272025915,998.67505095007,844.449509288062,1316.01944448259,1012.26771455909,924.070962438757,1033.30890924425,1000.06129343272,992.437956655216,993.062752950943,915.346307736036,1046.01219317849,913.563550825664,844.950946132849,1018.51051016183,1019.93163997646,1511.85053484165,967.102935775023,958.605899817957
